# Reviewed Phase 2 legacy literal allowlist; generated from current source and reviewed by owning policy.
file	line	token	classification	policy	owner_phase	matched_text
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama_monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama_monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama_monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama_monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
tests/fixtures/calibration/workspace-cache/project-pack.json	33	llama-monitor	legitimate-backend-term	preserve technical identifier	preserve	"corpus": "===== src/agent.rs =====\nuse std::collections::{BTreeMap, HashSet};\nuse std::net::SocketAddr;\nuse std::sync::{Arc, LazyLock, Mutex};\nuse std::time::{Duration, Instant};\n\nuse anyhow::{Context, Result};\nuse serde::{Deseriali
